ApproachID,SignalID,DirectionTypeID,Description,MPH,ProtectedPhaseNumber,IsProtectedPhaseOverlap,PermissivePhaseNumber,VersionID,IsPermissivePhaseOverlap
17953,5185,1,NBL Ph5(2),NULL,5,0,2,3284,0
17954,5185,2,SBL Ph1(6),NULL,1,0,6,3284,0
17955,5185,3,EBT Ph4,NULL,4,0,NULL,3284,0
17956,5185,3,EBL Ph(4),NULL,0,0,4,3284,0
17957,5185,4,WBT Ph8,NULL,8,0,NULL,3284,0
17958,5185,4,WBL Ph(8),NULL,0,0,8,3284,0
17959,8225,1,NBL Ph(2),NULL,0,0,2,304,0
17960,8225,3,EBL Ph(4),NULL,0,0,4,304,0
17961,8225,2,SBL Ph(6),NULL,0,0,6,304,0
17962,8225,4,WBL Ph(8),NULL,0,0,8,304,0
17963,8226,4,WBL Ph(2),NULL,0,0,2,305,0
17964,8226,1,NBL Ph(4),NULL,0,0,4,305,0
17965,8226,3,EBL Ph(6),NULL,0,0,6,305,0
17966,8226,2,SBL Ph(8),NULL,0,0,8,305,0
17967,8227,1,NBL Ph(2),NULL,0,0,2,1447,0
17968,8227,3,EBL Ph(4),NULL,0,0,4,1447,0
17969,8227,2,SBL Ph(6),NULL,0,0,6,1447,0
17970,8227,4,WBL Ph(8),NULL,0,0,8,1447,0
17971,6047,1,NBT Ph2,40,2,0,NULL,3285,0
17972,6047,2,SBT Ph6,40,6,0,NULL,3285,0
17973,6047,3,EBL Ph4,NULL,4,0,NULL,3285,0
17974,6047,2,SBR Ph4(6),NULL,4,0,6,3285,0
17975,8401,4,WBT Ph8,NULL,8,0,NULL,1314,0
17976,8401,4,WBL Ph3(8),NULL,3,0,8,1314,0
17977,8401,3,EBT Ph4,NULL,4,0,NULL,1314,0
17978,8401,3,EBL Ph7(4),NULL,7,0,4,1314,0
17979,8401,2,SBL Ph(6),NULL,0,0,6,1314,0
17980,8401,2,SBT Ph6,NULL,6,0,NULL,1314,0
17981,8401,1,NBL Ph(2),NULL,0,0,2,1314,0
17983,8402,4,WBT Ph8,NULL,8,0,NULL,1315,0
17984,8402,3,EBT Ph4,NULL,4,0,NULL,1315,0
17985,8402,1,NBL Ph(2),NULL,0,0,2,1315,0
17986,8402,3,EBL Ph(4),NULL,0,0,4,1315,0
17987,8402,2,SBL Ph(6),NULL,0,0,6,1315,0
17988,8402,4,WBL Ph(8),NULL,0,0,8,1315,0
17989,8501,4,WBTL Ph8,NULL,8,0,NULL,3286,0
17990,8501,2,SBT Ph6,40,6,0,NULL,3286,0
17991,8501,1,NBT Ph2,40,2,0,NULL,3286,0
17992,8508,1,NBT Ph2,45,2,0,NULL,3287,0
17993,8508,2,SBT Ph6,45,6,0,NULL,3287,0
17994,8508,3,EBTL Ph4,NULL,4,0,NULL,3287,0
17995,8508,4,WBTL Ph8,NULL,8,0,NULL,3287,0
17996,8503,4,WBLR Ph8,NULL,8,0,NULL,3288,0
17997,8503,1,NBT Ph2,40,2,0,NULL,3288,0
17998,8503,2,SBT Ph6,40,6,0,NULL,3288,0
17999,8504,1,NBT Ph4,NULL,4,0,NULL,3289,0
18000,8505,1,NBT Ph4,NULL,4,0,NULL,3290,0
18001,8510,1,NBT Ph2,NULL,2,0,NULL,3291,0
18002,8512,4,WBT Ph2,NULL,2,0,NULL,3292,0
18003,8403,4,WBT Ph8,NULL,8,0,NULL,3199,0
18004,8403,4,WBL Ph(8),NULL,0,0,8,3199,0
18005,8403,3,EBL Ph(4),NULL,0,0,NULL,3199,0
18006,8403,1,NBL Ph(2),NULL,0,0,2,3199,0
18007,8403,2,SBL Ph(6),NULL,0,0,6,3199,0
18016,8404,3,EBT Ph4,NULL,4,0,NULL,1317,0
18017,8404,4,WBT Ph8,NULL,8,0,NULL,1317,0
18018,4505,4,WBL  Ph5 (2),NULL,5,0,2,3293,0
18019,8404,1,NBL Ph(2),NULL,0,0,2,1317,0
18020,8404,3,EBL Ph(4),NULL,0,0,4,1317,0
18021,8404,2,SBL Ph(6),NULL,0,0,6,1317,0
18022,8404,4,WBL Ph(8),NULL,0,0,8,1317,0
18023,4505,4,WBT Ph 2,NULL,2,0,NULL,3293,0
18024,8454,1,NBL Ph(2),NULL,0,0,2,1319,0
18025,8454,3,EBT Ph4,NULL,4,0,NULL,1319,0
18026,8454,3,EBL Ph(4),NULL,0,0,4,1319,0
18027,8454,2,SBT Ph6,NULL,6,0,NULL,1319,0
18028,8454,2,SBL Ph(6),NULL,0,0,6,1319,0
18029,8454,4,WBT Ph8,NULL,8,0,NULL,1319,0
18030,4505,3,EBL Ph1 (6),NULL,1,0,6,3293,0
18031,8454,4,WBL Ph(8),NULL,0,0,8,1319,0
18032,4505,3,EBT Ph6,NULL,6,0,NULL,3293,0
18033,4505,1,NBL Ph7 (4),NULL,7,0,4,3293,0
18034,4505,1,NBT Ph4,NULL,4,0,NULL,3293,0
18035,4505,2,SBL Ph(8),NULL,8,0,NULL,3293,0
18036,4505,2,SBT Ph8,NULL,8,0,NULL,3293,0
18037,8305,3,EBL Ph(4),NULL,0,0,4,2895,0
18038,8305,4,WBL Ph(8),NULL,0,0,8,2895,0
18039,8306,2,SBL Ph(8),NULL,0,0,8,2529,0
18040,8306,3,EBL Ph(6),NULL,0,0,6,2529,0
18041,8306,4,WBL Ph(2),NULL,0,0,2,2529,0
18042,7254,1,NBT Ph4,NULL,4,0,NULL,3294,0
18043,7254,2,SBT Ph8,NULL,8,0,NULL,3294,0
18044,8308,2,SBL Ph(6),NULL,0,0,6,2527,0
18045,8350,3,EBL Ph(4),NULL,0,0,4,1313,0
18046,8350,1,NBT Ph2,NULL,2,0,NULL,1313,0
18047,8350,1,NBL Ph(2),NULL,0,0,2,1313,0
18048,8350,2,SBT Ph6,NULL,6,0,NULL,1313,0
18049,8350,2,SBL Ph(6),NULL,0,0,6,1313,0
18050,8350,4,WBT Ph8,NULL,8,0,NULL,1313,0
18051,8350,4,WBL Ph(8),NULL,0,0,8,1313,0
18052,6075,4,WB - Ø2,45,2,0,NULL,3295,0
18053,6075,3,EB - Ø6,45,6,0,NULL,3295,0
18054,6075,1,NB - Ø4,NULL,4,0,NULL,3295,0
18055,6075,2,SB - Ø8,NULL,8,0,NULL,3295,0
18064,6524,2,SBL Ph3 (8),NULL,3,0,8,3297,0
18065,6524,2,SBTR Ph8,NULL,8,0,NULL,3297,0
18066,6524,3,EBL Ph1 (6),NULL,1,0,6,3297,0
18067,6524,3,EBT Ph6,NULL,6,0,NULL,3297,0
18068,6524,4,WBL Ph5 (2),NULL,5,0,2,3297,0
18069,6524,4,WBTR Ph2,NULL,2,0,NULL,3297,0
18070,6524,1,NBL Ph7 (4),NULL,7,0,4,3297,0
18071,6524,1,NBTR Ph4,NULL,4,0,NULL,3297,0
18073,6522,1,NBL Ph7 (8),NULL,7,0,8,3298,0
18074,6522,1,NBT Ph4,NULL,4,0,NULL,3298,0
18075,6522,2,SBL Ph3 (4),NULL,3,0,4,3298,0
18076,6522,2,SBT Ph8,NULL,8,0,NULL,3298,0
18077,6522,3,EBL Ph1 (2),NULL,1,0,2,3298,0
18078,6522,3,EBT Ph6,NULL,6,0,NULL,3298,0
18079,6522,4,WBL Ph5 (6),NULL,5,0,6,3298,0
18080,6522,4,WBT Ph2,NULL,2,0,NULL,3298,0
18081,7607,1,NBTR Ph4,NULL,4,0,NULL,1274,0
18082,7607,1,NBL Ph(4),NULL,0,0,4,1274,0
18083,7607,2,SBTR Ph8,NULL,8,0,NULL,1274,0
18084,7607,2,SBL Ph(8),NULL,0,0,8,1274,0
18085,7607,3,EBT Ph6,NULL,6,0,NULL,1274,0
18086,7607,3,EBL Ph1(2),NULL,1,0,2,1274,0
18087,7607,4,WBT Ph2,NULL,2,0,NULL,1274,0
18088,7607,4,WBL Ph5(6),NULL,5,0,6,1274,0
18089,8501,1,NBL Ph(2),NULL,0,0,2,3286,0
18090,8504,1,NBL Ph(4),NULL,0,0,4,3289,0
18091,8504,2,SBT Ph8,NULL,8,0,NULL,3289,0
18092,8504,2,SBL Ph(8),NULL,0,0,8,3289,0
18093,8504,3,EBT Ph6,NULL,6,0,NULL,3289,0
18094,8504,3,EBL Ph(6),NULL,0,0,6,3289,0
18095,8504,4,WBT Ph2,NULL,2,0,NULL,3289,0
18096,8504,4,WBL Ph(2),NULL,0,0,2,3289,0
18097,8505,1,NBL Ph(4),NULL,0,0,4,3290,0
18098,8505,3,EBT Ph2,NULL,2,0,NULL,3290,0
18099,8505,3,EBL Ph(2),NULL,0,0,2,3290,0
18100,8505,4,WBT Ph6,NULL,6,0,NULL,3290,0
18101,8505,4,WBL Ph(6),NULL,0,0,6,3290,0
18102,8505,2,SBT Ph8,NULL,8,0,NULL,3290,0
18103,8505,2,SBL Ph(8),NULL,0,0,8,3290,0
18104,1045,1,NB Phase2,NULL,2,0,NULL,3299,0
18105,1045,2,SB Phase6,NULL,6,0,NULL,3299,0
18106,1045,3,EB Phase4,NULL,4,0,NULL,3299,0
18107,1045,4,WB Phase8,NULL,8,0,NULL,3299,0
18108,1045,1,NB LRT OVL 2,NULL,2,1,NULL,3299,0
18109,1045,2,SB LRT OVL 1,NULL,1,1,NULL,3299,0
18110,8508,1,NBL Ph(2),NULL,0,0,2,3287,0
18111,8508,3,EBL Ph(4),NULL,0,0,4,3287,0
18112,8508,2,SBL Ph(6),NULL,0,0,6,3287,0
18113,8508,4,WBL Ph(8),NULL,0,0,8,3287,0
18114,8510,1,NBL Ph(2),NULL,0,0,2,3291,0
18115,8510,3,EBT Ph4,NULL,4,0,NULL,3291,0
18116,8510,3,EBL Ph(4),NULL,0,0,4,3291,0
18117,8510,2,SBT Ph6,NULL,6,0,NULL,3291,0
18118,8510,2,SBL Ph(6),NULL,0,0,6,3291,0
18119,8510,4,WBT Ph8,NULL,8,0,NULL,3291,0
18120,8510,4,WBL Ph(8),NULL,0,0,8,3291,0
18121,8512,4,WBL Ph(2),NULL,0,0,2,3292,0
18122,8512,1,NBT Ph4,NULL,4,0,NULL,3292,0
18123,8512,1,NBL Ph(4),NULL,0,0,4,3292,0
18124,8512,3,EBT Ph6,NULL,6,0,NULL,3292,0
18125,8512,3,EBL Ph(6),NULL,0,0,6,3292,0
18126,8512,2,SBT Ph8,NULL,8,0,NULL,3292,0
18127,8512,2,SBL Ph(8),NULL,0,0,8,3292,0
18128,5124,1,NBT Ph2,45,2,0,NULL,3300,0
18129,5124,2,SBT Ph6,45,6,0,NULL,3300,0
18130,5124,1,NBL Ph5(6),NULL,5,0,6,3300,0
18131,5124,2,SBL Ph1(2),NULL,1,0,2,3300,0
18132,5124,4,WBL Ph3(4),NULL,3,0,4,3300,0
18133,5124,4,WBT Ph8,NULL,8,0,NULL,3300,0
18134,5124,3,EBL Ph7(8),NULL,7,0,8,3300,0
18135,5124,3,EBT Ph4,NULL,4,0,NULL,3300,0
18136,7354,1,NBR Ph 2,NULL,2,0,NULL,3301,0
18137,7354,1,NBL Ph 4,NULL,4,0,NULL,3301,0
18138,7354,4,WBL,NULL,5,0,NULL,3301,0
18139,7354,4,WBT,NULL,2,0,NULL,3301,0
18140,7354,3,EBT,NULL,6,0,NULL,3301,0
18141,7058,1,NBT Ph 2,50,2,0,NULL,3302,0
18142,7058,2,SBT Ph6,50,6,0,NULL,3302,0
18143,7058,1,NBL Ph5,NULL,5,0,NULL,3302,0
18144,7058,4,WBL Ph3,NULL,3,0,NULL,3302,0
18145,7058,4,WBT Ph8,NULL,8,0,NULL,3302,0
18146,7058,3,EBT Ph4,NULL,0,0,NULL,3302,0
18147,7058,3,EBL Ph7,NULL,0,0,NULL,3302,0
18149,7058,1,NBT Ph 2,50,2,0,NULL,3303,0
18150,7058,2,SBT Ph6,50,6,0,NULL,3303,0
18151,7058,1,NBL Ph5,NULL,5,0,NULL,3303,0
18152,7058,4,WBL Ph3,NULL,3,0,NULL,3303,0
18153,7058,4,WBT Ph8,NULL,8,0,NULL,3303,0
18154,7058,3,EBT Ph4,NULL,4,0,NULL,3303,0
18155,7058,3,EBL Ph7,NULL,7,0,NULL,3303,0
18156,7368,1,Northbound (Phase Only),NULL,0,0,NULL,3305,0
18157,7825,1,NBT Ph4,NULL,4,0,NULL,3306,0
18158,8504,1,NBT Ph4,NULL,4,0,NULL,3307,0
18159,8504,1,NBL Ph(4),NULL,0,0,4,3307,0
18160,8504,2,SBT Ph8,NULL,8,0,NULL,3307,0
18161,8504,2,SBL Ph(8),NULL,0,0,8,3307,0
18162,8504,3,EBT Ph6,NULL,6,0,NULL,3307,0
18163,8504,3,EBL Ph(6),NULL,0,0,6,3307,0
18164,8504,4,WBT Ph2,NULL,2,0,NULL,3307,0
18165,8504,4,WBL Ph(2),NULL,0,0,2,3307,0
18166,7229,1,NBT Ph2,45,2,0,NULL,3308,0
18167,7229,2,SBT Ph6,45,6,0,NULL,3308,0
18168,7229,4,WBL Ph(8),NULL,0,0,8,3308,0
18169,7229,4,WBT Ph8,NULL,8,0,NULL,3308,0
18170,7229,3,EBL Ph(4),NULL,0,0,4,3308,0
18171,7229,3,EBT Ph4,NULL,0,0,4,3308,0
18172,5035,1,NBT Ph2,45,2,0,NULL,3309,0
18173,5035,2,SBT Ph6,45,6,0,NULL,3309,0
18174,5035,1,NBL Ph(2),NULL,0,0,2,3309,0
18175,5035,2,SBL Ph(6),NULL,0,0,6,3309,0
18176,5035,4,WBL Ph(8),NULL,0,0,8,3309,0
18177,5035,4,WBT Ph8,NULL,8,0,NULL,3309,0
18178,5035,3,EBL Ph(4),NULL,0,0,4,3309,0
18179,5035,3,EBT Ph4,NULL,4,0,NULL,3309,0
18180,7186,1,NBT Ph2,45,2,0,NULL,3311,0
18181,7186,1,NBL Ph5(6),NULL,5,0,6,3311,0
18182,7186,2,SBL Ph1(2),NULL,1,0,2,3311,0
18183,7186,2,SBT Ph6,45,6,0,NULL,3311,0
18184,7186,3,EBT Ph4,NULL,4,0,NULL,3311,0
18185,7186,4,WBT Ph8,NULL,8,0,NULL,3311,0
18186,7186,4,WBL Ph3(4),NULL,3,0,4,3311,0
18187,7186,3,EBL Ph7(8),NULL,7,0,8,3311,0
18188,7344,1,NBT Ph2,55,2,0,NULL,3310,0
18189,7344,2,SBT Ph6,55,6,0,NULL,3310,0
18190,7344,2,SBL Ph1,NULL,1,0,2,3310,0
18193,7344,4,WBL Ph(8),NULL,0,0,8,3310,0
18194,7344,4,WBTR Ph8,NULL,8,0,NULL,3310,0
18195,7292,1,NB LT/RT Ph 4,NULL,4,0,NULL,1193,0
18196,7609,4,WBT Ph2,45,2,0,NULL,3312,0
18197,7609,1,NB Ph4,NULL,4,0,NULL,3312,0
18198,7609,3,EB Ph6,45,6,0,NULL,3312,0
18199,7609,4,WBL Ph 5(2),NULL,5,0,2,3312,0
18200,7601,4,WB Ph 2,40,2,0,NULL,3313,0
18201,7601,3,EB Ph 6,40,6,0,NULL,3313,0
18202,7601,1,NB Ph 4,NULL,4,0,NULL,3313,0
18205,7464,1,NBTL Ph4,NULL,4,0,NULL,3314,0
18206,7464,2,SBTL Ph8,NULL,8,0,NULL,3314,0
18208,7464,3,EB,40,6,0,NULL,3314,0
18209,7464,4,WB,40,2,0,NULL,3314,0
18210,7507,4,WBT Ph2,45,2,0,NULL,3315,0
18211,7507,3,EBT Ph6,NULL,6,0,NULL,3315,0
18212,7508,2,SB Ph 8,55,8,0,NULL,3316,0
18213,7508,4,WBT Ph2,NULL,2,0,NULL,3316,0
18216,7818,1,NBT Ph2,35,2,0,NULL,3317,0
18217,7818,2,SBT Ph6,35,6,0,NULL,3317,0
18218,7818,1,NBL Ph5(2),NULL,5,0,2,3317,0
18219,7818,2,SBL Ph1(6),NULL,1,0,6,3317,0
18220,7818,3,EBL Ph7(4),NULL,7,0,4,3317,0
18221,7818,3,EBTR Ph4,NULL,4,0,NULL,3317,0
18222,7818,4,WBL Ph3(8),NULL,3,0,8,3317,0
18223,7818,4,WBTR Ph8,NULL,8,0,NULL,3317,0
18224,7518,4,Westbound Phase 2,40,2,0,NULL,3318,0
18225,7518,3,Eastbound Phase 6,40,6,0,NULL,3318,0
18226,7518,2,SB Ph 8,55,8,0,NULL,3318,0
18227,7518,2,SBL Ph 8,NULL,8,0,NULL,3318,0
18228,6003,1,NBT Ph2,NULL,2,0,NULL,3319,0
18229,6003,1,NBL Ph(2),NULL,0,0,2,3319,0
18230,6003,2,SBT Ph6,NULL,6,0,NULL,3319,0
18231,6003,2,SBL Ph(6),NULL,0,0,6,3319,0
18232,6003,4,WBT Ph8,NULL,8,0,NULL,3319,0
18233,6003,4,WBL Ph3(8),NULL,3,0,8,3319,0
18234,6003,3,EBT Ph4,NULL,4,0,NULL,3319,0
18235,6003,3,EBL Ph7(4),NULL,7,0,4,3319,0
18236,6004,1,NBL Ph5(6),NULL,5,0,6,3320,0
18237,6004,1,NBT Ph2,NULL,2,0,NULL,3320,0
18238,6004,2,SBL Ph1(2),NULL,1,0,2,3320,0
18239,6004,2,SBT Ph6,NULL,6,0,NULL,3320,0
18240,6004,3,EBL Ph7(8),NULL,7,0,8,3320,0
18241,6004,3,EBT Ph4,NULL,4,0,NULL,3320,0
18242,6004,4,WBL Ph3(4),NULL,3,0,4,3320,0
18243,6004,4,WBT Ph8,NULL,8,0,NULL,3320,0
18244,5124,1,NBT Ph2,45,2,0,NULL,3321,0
18245,5124,2,SBT Ph6,45,6,0,NULL,3321,0
18246,5124,1,NBL Ph5(6),NULL,5,0,6,3321,0
18247,5124,2,SBL Ph1(2),NULL,1,0,2,3321,0
18248,5124,4,WBL Ph3(4),NULL,3,0,4,3321,0
18249,5124,4,WBT Ph8,NULL,8,0,NULL,3321,0
18250,5124,3,EBL Ph7(8),NULL,7,0,8,3321,0
18251,5124,3,EBT Ph4,NULL,4,0,NULL,3321,0
18252,7341,1,NB Ph 2,NULL,2,0,NULL,3323,0
18253,7341,1,NBL Ph 5,NULL,5,0,NULL,3323,0
18254,7341,4,WB Ph 8,NULL,8,0,NULL,3323,0
18256,5157,4,WBT PH2,45,2,0,NULL,3324,0
18257,5157,3,EBT Ph6,45,6,0,NULL,3324,0
18258,5157,1,NB Ph4,NULL,4,0,NULL,3324,0
18259,5157,4,WBL Ph5(2),NULL,5,0,2,3324,0
18260,5157,3,EBL Ph1(6),NULL,1,0,6,3324,0
18261,5157,2,SB Ph8,NULL,8,0,NULL,3324,0
18262,5013,1,NBT Ph2,NULL,2,0,NULL,3325,0
18263,5013,2,SBT Ph6,NULL,6,0,NULL,3325,0
18264,5013,3,EBT Ph4,NULL,4,0,NULL,3325,0
18265,5013,4,WBT Ph8,NULL,8,0,NULL,3325,0
18266,5013,1,NBL Ph(2),NULL,0,0,2,3325,0
18267,5013,2,SBL Ph(6),NULL,0,0,6,3325,0
18268,5013,3,EBL Ph(4),NULL,0,0,4,3325,0
18269,5013,4,WBL Ph(8),NULL,0,0,8,3325,0
18270,5018,3,EBT Ph4,NULL,4,0,NULL,3326,0
18271,5018,4,WBT Ph8,NULL,8,0,NULL,3326,0
18273,4410,3,EBR Ph4,NULL,4,0,NULL,3266,0
18274,4403,3,EBL Ph7,NULL,7,0,NULL,3198,0
18275,4403,3,EBT Ph4,NULL,4,0,NULL,3198,0
18276,4403,4,WBL Ph3,NULL,3,0,NULL,3198,0
18277,4403,4,WBT Ph8,NULL,8,0,NULL,3198,0
18278,5025,4,WBT Ph8,50,8,0,NULL,3327,0
18279,5025,3,EBT Ph4,50,4,0,NULL,3327,0
18280,5025,2,SBT PH6,40,6,0,NULL,3327,0
18281,5025,1,NBT Ph2,40,2,0,NULL,3327,0
18282,5025,1,NBL Ph5(2),NULL,5,0,2,3327,0
18283,5025,3,EBL Ph7(4),NULL,7,0,4,3327,0
18284,5025,4,WBL Ph3(8),NULL,3,0,8,3327,0
18285,5025,2,SBL Ph1(6),NULL,1,0,6,3327,0
18286,7042,1,New Phase/Direction,NULL,0,0,NULL,3047,0
18287,6045,4,WBT Ph2,60,2,0,NULL,3328,0
18288,6045,3,EBT Ph6,60,6,0,NULL,3328,0
18289,6045,1,NBL Ph4,NULL,4,0,NULL,3328,0
18290,6045,4,WBL Ph5,NULL,5,0,NULL,3328,0
18291,6019,1,NBT Ph2,NULL,2,0,NULL,3322,0
18292,6019,1,NBL Ph(2),NULL,0,0,2,3322,0
18293,6019,3,EBT Ph4,NULL,4,0,NULL,3322,0
18294,6019,3,EBL Ph(4),NULL,0,0,4,3322,0
18295,6019,2,SBT Ph6,NULL,6,0,NULL,3322,0
18296,6019,2,SBL Ph(6),NULL,0,0,6,3322,0
18297,6019,4,WBT Ph8,NULL,8,0,NULL,3322,0
18298,6019,4,WBL Ph(8),NULL,0,0,8,3322,0
18299,7392,1,NBT Ph2,55,2,0,NULL,3329,0
18300,7392,2,SBT Ph6,55,6,0,NULL,3329,0
18301,7392,3,EBR Ph4,55,4,0,NULL,3329,0
18302,7392,1,NBL Ph5,NULL,5,0,NULL,3329,0
18303,7392,4,WBL Ph3,NULL,3,0,NULL,3329,0
18304,7392,3,EBL Ph7,NULL,7,0,NULL,3329,0
18305,7392,4,WBT Ph8,NULL,8,0,NULL,3329,0
18306,6094,2,SBL Ph(8),NULL,0,0,8,2747,0
18307,6094,1,NBL Ph(4),NULL,0,0,4,2747,0
18308,5319,4,WBT Ph2,45,2,0,NULL,3330,0
18309,5319,3,EBT Ph6,30,6,0,NULL,3330,0
18310,5319,1,NBT Ph4,NULL,4,0,NULL,3330,0
18311,5319,2,SBT Ph8,NULL,8,0,NULL,3330,0
18312,5319,1,NBL Ph(4),NULL,0,0,4,3330,0
18313,5319,2,SBL Ph(8),NULL,0,0,8,3330,0
18314,5319,4,WBL Ph(2),NULL,0,0,2,3330,0
18315,5319,3,EBL Ph1(6),NULL,1,0,6,3330,0
18316,6390,2,SBT Ph6,50,6,0,NULL,3331,0
18317,6390,1,NBT Ph2,50,2,0,NULL,3331,0
18318,6390,3,EBL Ph(4),NULL,0,0,4,3331,0
18319,6390,3,EBT Ph4,NULL,4,0,NULL,3331,0
18320,6390,1,NBL Ph(2),NULL,0,0,2,3331,0
18321,7032,1,NBT Ph2,NULL,2,0,NULL,3332,0
18322,7032,3,EB Ph4,NULL,4,0,NULL,3332,0
18323,7032,2,SBL Ph1,NULL,1,0,6,3332,0
18325,7032,2,SBT Ph6,NULL,6,0,NULL,3332,0
18326,6057,1,NBT Ph2,50,2,0,NULL,3333,0
18327,6057,2,SBT Ph6,50,6,0,NULL,3333,0
18328,6057,1,NBL Ph5(2),NULL,5,0,2,3333,0
18329,6057,2,SBL Ph1(6),NULL,1,0,6,3333,0
18330,6057,4,WBL Ph3(8),NULL,3,0,8,3333,0
18331,6057,4,WBT Ph8,NULL,8,0,NULL,3333,0
18332,6057,3,EBT Ph4,NULL,4,0,NULL,3333,0
18333,6057,3,EBL Ph(4),NULL,0,0,4,3333,0
18334,6005,1,NBL Ph5(6),NULL,5,0,6,3334,0
18335,6005,1,NBT Ph2,NULL,2,0,NULL,3334,0
18336,6005,2,"SBL Ph1(2) ",NULL,1,0,2,3334,0
18337,6005,2,SBT Ph6,NULL,6,0,NULL,3334,0
18338,6005,3,EBL Ph7,NULL,7,0,NULL,3334,0
18339,6005,3,EBT Ph4,NULL,4,0,NULL,3334,0
18340,6005,4,WBL Ph3,NULL,3,0,NULL,3334,0
18341,6005,4,WBT Ph8,NULL,8,0,NULL,3334,0
18342,6005,1,NBR 3(2),NULL,3,0,2,3334,0
18343,6390,2,SBT Ph6,50,6,0,NULL,3335,0
18344,6390,1,NBT Ph2,50,2,0,NULL,3335,0
18345,6390,3,EBL Ph(4),NULL,0,0,4,3335,0
18346,6390,3,EBT Ph4,NULL,4,0,NULL,3335,0
18347,6390,1,NBL Ph(2),NULL,0,0,2,3335,0
18348,6044,1,NBT Ph2,NULL,2,0,NULL,3336,0
18349,6044,2,SBT Ph6,NULL,6,0,NULL,3336,0
18350,6044,2,SBL Ph1(2),NULL,1,0,2,3336,0
18351,6044,3,EBT Ph4,NULL,4,0,NULL,3336,0
18352,6077,2,Southbound Phase 6,45,6,0,NULL,3337,0
18353,6077,1,Northbound Phase 5,55,5,0,NULL,3337,0
18354,7170,2,SBT Ph6,35,6,0,NULL,3339,0
18355,7170,1,NBT Ph2,35,2,0,NULL,3339,0
18356,7170,4,WBL Ph(4),NULL,0,0,4,3339,0
18357,7170,4,WBT Ph4,NULL,4,0,NULL,3339,0
18358,7170,3,EBTL Ph3,NULL,3,0,NULL,3339,0
18359,7170,1,NBL Ph5,NULL,5,0,NULL,3339,0
18360,7170,2,SBL Ph1(2),NULL,1,0,2,3339,0
18361,1108,1,Northbound Phase 2,NULL,2,0,NULL,3340,0
18362,7208,1,NBT Ph2,40,2,0,NULL,3341,0
18363,7208,2,SBT Ph6,40,6,0,NULL,3341,0
18364,7208,2,SBL Ph1(6),NULL,1,0,6,3341,0
18365,7208,1,NBL Ph5(6),NULL,5,0,6,3341,0
18366,7208,3,EBL Ph7,NULL,7,0,NULL,3341,0
18367,7208,3,EBT Ph4,NULL,4,0,NULL,3341,0
18368,7208,4,WBL Ph3(4),NULL,3,0,4,3341,0
18369,7208,4,WBTR Ph8,NULL,8,0,NULL,3341,0
18370,1108,2,Southbound Phase 6,NULL,6,0,NULL,3340,0
18371,1108,3,Eastbound Phase 4,NULL,4,0,NULL,3340,0
18372,1108,4,Westbound Phase 8,NULL,8,0,NULL,3340,0
18373,6138,1,NBT Ph2,45,2,0,NULL,3342,0
18374,6138,2,SBT Ph6,45,6,0,NULL,3342,0
18375,6138,3,EBT Ph4,NULL,4,0,NULL,3342,0
18376,6138,4,WBT Ph8,NULL,8,0,NULL,3342,0
18377,6138,4,WBL Ph(8),NULL,0,0,8,3342,0
18378,6138,3,EBL Ph(4),NULL,0,0,4,3342,0
18379,6190,6,NWBT Ph4,NULL,4,0,NULL,3343,0
18380,6190,6,NWBL Ph7,NULL,7,0,NULL,3343,0
18381,6190,7,SEBT Ph8,NULL,8,0,NULL,3343,0
18382,6190,7,SEBL Ph3,NULL,3,0,NULL,3343,0
18383,6190,8,SWBT Ph2,NULL,2,0,NULL,3343,0
18384,6190,8,SWBL Ph5,NULL,5,0,NULL,3343,0
18385,6190,5,NEBT Ph6,NULL,6,0,NULL,3343,0
18386,6190,5,NEBL Ph1,NULL,1,0,NULL,3343,0
18387,6190,1,Dummy detector for CL,NULL,2,0,NULL,3343,0
18388,6114,1,NBT Ph2,NULL,2,0,NULL,836,0
18389,6114,1,NBL Ph(2),50,0,0,2,3344,0
18390,6114,1,NBT Ph2,50,2,0,NULL,3344,0
18391,6114,2,SBL Ph1 (2),NULL,1,0,2,3344,0
18392,6114,2,SBT Ph6,50,6,0,NULL,3344,0
18393,6114,3,EBL Ph(4),NULL,0,0,4,3344,0
18394,6114,3,EBT Ph4,NULL,4,0,NULL,3344,0
18395,6114,4,WBL Ph(8),NULL,0,0,8,3344,0
18396,6114,4,WBT Ph8,NULL,8,0,0,3344,0
18397,6095,1,NBL Ph(4),NULL,0,0,4,1577,0
18398,6095,3,EBL Ph1(2),NULL,1,0,2,1577,0
18399,6095,2,SBL Ph(8),NULL,0,0,8,1577,0
18400,6095,4,WBL Ph5(6),NULL,5,0,6,1577,0
18401,6096,3,EBL Ph(6),NULL,0,0,6,2340,0
18410,7420,4,WBL Ph5 (6),NULL,5,0,6,3345,0
18411,7420,4,WBT Ph2,40,2,0,NULL,3345,0
18412,7420,3,EBL Ph1 (2),NULL,1,0,2,3345,0
18413,7420,3,EBT Ph6,40,6,0,NULL,3345,0
18414,7420,1,NBL Ph7 (8),NULL,7,0,8,3345,0
18415,7420,1,NBT Ph4,NULL,4,0,NULL,3345,0
18416,7420,2,SBL Ph3 (4),NULL,3,0,4,3345,0
